10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	0	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-4	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	0	0	-8	
10.809	0.5	-7.284	4	0	-8	
10.809	0.5	-7.284	4	0	-8	
10.809	0.5	-7.284	4	0	-8	
10.809	0.5	-7.284	4	0	-8	
10.809	0.5	-7.284	4	0	-8	
10.809	0.5	-7.284	4	0	-8	
10.809	0.5	-7.284	4	0	-8	
10.809	0.5	-7.284	4	0	-8	
10.809	0.5	-7.284	4	0	-8	
10.809	0.5	-7.284	4	0	-8	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	0	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	4	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	8	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	0	
13.358	0.5	10.656	12	0	4	
13.358	0.5	10.656	12	0	4	
13.358	0.5	10.656	12	0	4	
13.358	0.5	10.656	12	0	4	
13.358	0.5	10.656	12	0	4	
13.358	0.5	10.656	12	0	4	
13.358	0.5	10.656	12	0	4	
13.358	0.5	10.656	12	0	4	
13.358	0.5	10.656	12	0	4	
13.358	0.5	10.656	12	0	4	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	0	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-4	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-8	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-12	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-16	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-20	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	0	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	4	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	8	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	12	0	-24	
23.537	0.5	-22.999	16	0	-24	
23.537	0.5	-22.999	16	0	-24	
23.537	0.5	-22.999	16	0	-24	
23.537	0.5	-22.999	16	0	-24	
23.537	0.5	-22.999	16	0	-24	
23.537	0.5	-22.999	16	0	-24	
23.537	0.5	-22.999	16	0	-24	
23.537	0.5	-22.999	16	0	-24	
23.537	0.5	-22.999	16	0	-24	
23.537	0.5	-22.999	16	0	-24	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	4	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	0	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-4	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	0	0	-8	
12.037	0.5	-8.848	4	0	-8	
12.037	0.5	-8.848	4	0	-8	
12.037	0.5	-8.848	4	0	-8	
12.037	0.5	-8.848	4	0	-8	
12.037	0.5	-8.848	4	0	-8	
12.037	0.5	-8.848	4	0	-8	
12.037	0.5	-8.848	4	0	-8	
12.037	0.5	-8.848	4	0	-8	
12.037	0.5	-8.848	4	0	-8	
12.037	0.5	-8.848	4	0	-8	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	0	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	4	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	8	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	12	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	16	0	0	
21.681	0.5	5.313	20	0	0	
21.681	0.5	5.313	20	0	0	
21.681	0.5	5.313	20	0	0	
21.681	0.5	5.313	20	0	0	
21.681	0.5	5.313	20	0	0	
21.681	0.5	5.313	20	0	0	
21.681	0.5	5.313	20	0	0	
21.681	0.5	5.313	20	0	0	
21.681	0.5	5.313	20	0	0	
21.681	0.5	5.313	20	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	0	0	0	
-3.389	0.5	6.465	-4	0	0	
-3.389	0.5	6.465	-4	0	0	
-3.389	0.5	6.465	-4	0	0	
-3.389	0.5	6.465	-4	0	0	
-3.389	0.5	6.465	-4	0	0	
-3.389	0.5	6.465	-4	0	0	
-3.389	0.5	6.465	-4	0	0	
-3.389	0.5	6.465	-4	0	0	
-3.389	0.5	6.465	-4	0	0	
-3.389	0.5	6.465	-4	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	0	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-4	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	0	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-4	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-12.671	0.5	-8.508	-8	0	-8	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	0	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	0	0	4	
-9.719	0.5	4.875	-4	0	4	
-9.719	0.5	4.875	-4	0	4	
-9.719	0.5	4.875	-4	0	4	
-9.719	0.5	4.875	-4	0	4	
-9.719	0.5	4.875	-4	0	4	
-9.719	0.5	4.875	-4	0	4	
-9.719	0.5	4.875	-4	0	4	
-9.719	0.5	4.875	-4	0	4	
-9.719	0.5	4.875	-4	0	4	
-9.719	0.5	4.875	-4	0	4	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	0	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	4	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	8	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	12	
6.54	0.5	17.648	0	0	16	
6.54	0.5	17.648	0	0	16	
6.54	0.5	17.648	0	0	16	
6.54	0.5	17.648	0	0	16	
6.54	0.5	17.648	0	0	16	
6.54	0.5	17.648	0	0	16	
6.54	0.5	17.648	0	0	16	
6.54	0.5	17.648	0	0	16	
6.54	0.5	17.648	0	0	16	
6.54	0.5	17.648	0	0	16	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	4	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	0	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-4	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-8	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-12	0	0	
-23.307	0.5	4.203	-16	0	0	
-23.307	0.5	4.203	-16	0	0	
-23.307	0.5	4.203	-16	0	0	
-23.307	0.5	4.203	-16	0	0	
-23.307	0.5	4.203	-16	0	0	
-23.307	0.5	4.203	-16	0	0	
-23.307	0.5	4.203	-16	0	0	
-23.307	0.5	4.203	-16	0	0	
-23.307	0.5	4.203	-16	0	0	
-23.307	0.5	4.203	-16	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	0	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-4	
2.506	0.5	-17.867	0	0	-8	
2.506	0.5	-17.867	0	0	-8	
2.506	0.5	-17.867	0	0	-8	
2.506	0.5	-17.867	0	0	-8	
2.506	0.5	-17.867	0	0	-8	
